"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative Net-Negative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Year of Net Zero|CO2","meta_Climate Category|SCI 2025 [Tier I]","meta_Scenario Typology|SCI 2025 [beta]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World","meta_Sustainability Concern|Food Availability|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_gfaIncrease","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Emissions Diagnostics|Year of Net Zero|Kyoto Gases","meta_Ensemble Weight|SCI 2025 [beta]"
"1265","DeepElectrification-SSP2-Default-1300","REMIND-MAgPIE 2.1-4.3","Final Energy","EJ/yr","[object Object]",2070,35.1223,"1.751070566872166","1.609943515829712","2049","536.15624925","869.0329925000001","-69.20724867","2073","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","medium","medium",,"ok","ok","ok",,"high","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.1-4.3","DeepElec_SSP2_def_Budg1300","44.750502620216864","31.209625589136813","23.88455390395834","-0.14667058379232856","536.15624925","1.609943515829712","1.751070566872166",,
"1265","DeepElectrification-SSP2-Default-1300","REMIND-MAgPIE 2.1-4.3","Final Energy","EJ/yr","[object Object]",2080,34.3169,"1.751070566872166","1.609943515829712","2049","536.15624925","869.0329925000001","-69.20724867","2073","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","medium","medium",,"ok","ok","ok",,"high","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.1-4.3","DeepElec_SSP2_def_Budg1300","44.750502620216864","31.209625589136813","23.88455390395834","-0.14667058379232856","536.15624925","1.609943515829712","1.751070566872166",,
"1265","DeepElectrification-SSP2-Default-1300","REMIND-MAgPIE 2.1-4.3","Final Energy","EJ/yr","[object Object]",2090,33.3775,"1.751070566872166","1.609943515829712","2049","536.15624925","869.0329925000001","-69.20724867","2073","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","medium","medium",,"ok","ok","ok",,"high","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.1-4.3","DeepElec_SSP2_def_Budg1300","44.750502620216864","31.209625589136813","23.88455390395834","-0.14667058379232856","536.15624925","1.609943515829712","1.751070566872166",,
"1265","DeepElectrification-SSP2-Default-1300","REMIND-MAgPIE 2.1-4.3","Final Energy","EJ/yr","[object Object]",2100,33.4551,"1.751070566872166","1.609943515829712","2049","536.15624925","869.0329925000001","-69.20724867","2073","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","medium","medium",,"ok","ok","ok",,"high","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.1-4.3","DeepElec_SSP2_def_Budg1300","44.750502620216864","31.209625589136813","23.88455390395834","-0.14667058379232856","536.15624925","1.609943515829712","1.751070566872166",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2010,55.9084,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2015,51.1696,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2020,50.4969,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2025,49.858,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2030,47.6965,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2035,44.6631,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2040,41.3338,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2045,39.3037,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2050,37.9924,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2055,37.6295,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2060,37.4604,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2070,38.0585,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2080,39.1721,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2090,39.8355,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1380","Diff-1300Gt-hybrid-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2100,40.6673,"1.815459964036678","1.749123821225025","2059","501.6350531","950.4224051499999","-42.52076300000001","2076","GW3",,"failed","high","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_hybrid_def","49.9095536339382","17.941682907907435","31.67571761055082","5.67811337079074","501.6350531","1.749123821225025","1.815459964036678",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2010,55.9084,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2015,51.1696,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2020,50.4969,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2025,46.5813,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2030,43.9583,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2035,44.4943,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2040,42.7873,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2045,40.4937,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2050,38.3532,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2055,37.4575,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2060,37.8231,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2070,38.1879,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2080,38.8258,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2090,39.6254,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1381","Diff-1300Gt-no-transfer-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2100,41.3696,"1.848644917099956","1.788512459147711","2069","591.2970323","940.1018922500001","-61.076506900000005","2070","GW3",,"failed","high","medium","ok","medium","ok",,"ok","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_no-transfer_def","50.3930294814739","6.545262332259109","42.65571981516531","9.12894860292188","591.2970323","1.788512459147711","1.848644917099956",,
"1382","Diff-1300Gt-uniform-pricing-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2010,55.9084,"1.806647388175124","1.743746131217148","2059","478.89842924999994","949.3515653999998","-35.8627105","2076","GW3",,"failed","medium","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_uniform-pricing_def","48.1356801127864","33.010247300996696","18.416704882938056","5.033686466220217","478.89842924999994","1.743746131217148","1.806647388175124",,
"1382","Diff-1300Gt-uniform-pricing-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2015,51.1696,"1.806647388175124","1.743746131217148","2059","478.89842924999994","949.3515653999998","-35.8627105","2076","GW3",,"failed","medium","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_uniform-pricing_def","48.1356801127864","33.010247300996696","18.416704882938056","5.033686466220217","478.89842924999994","1.743746131217148","1.806647388175124",,
"1382","Diff-1300Gt-uniform-pricing-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2020,50.4969,"1.806647388175124","1.743746131217148","2059","478.89842924999994","949.3515653999998","-35.8627105","2076","GW3",,"failed","medium","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_uniform-pricing_def","48.1356801127864","33.010247300996696","18.416704882938056","5.033686466220217","478.89842924999994","1.743746131217148","1.806647388175124",,
"1382","Diff-1300Gt-uniform-pricing-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2025,50.8778,"1.806647388175124","1.743746131217148","2059","478.89842924999994","949.3515653999998","-35.8627105","2076","GW3",,"failed","medium","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_uniform-pricing_def","48.1356801127864","33.010247300996696","18.416704882938056","5.033686466220217","478.89842924999994","1.743746131217148","1.806647388175124",,
"1382","Diff-1300Gt-uniform-pricing-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2030,50.4959,"1.806647388175124","1.743746131217148","2059","478.89842924999994","949.3515653999998","-35.8627105","2076","GW3",,"failed","medium","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_uniform-pricing_def","48.1356801127864","33.010247300996696","18.416704882938056","5.033686466220217","478.89842924999994","1.743746131217148","1.806647388175124",,
"1382","Diff-1300Gt-uniform-pricing-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2035,48.1777,"1.806647388175124","1.743746131217148","2059","478.89842924999994","949.3515653999998","-35.8627105","2076","GW3",,"failed","medium","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_uniform-pricing_def","48.1356801127864","33.010247300996696","18.416704882938056","5.033686466220217","478.89842924999994","1.743746131217148","1.806647388175124",,
"1382","Diff-1300Gt-uniform-pricing-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2040,44.7001,"1.806647388175124","1.743746131217148","2059","478.89842924999994","949.3515653999998","-35.8627105","2076","GW3",,"failed","medium","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_uniform-pricing_def","48.1356801127864","33.010247300996696","18.416704882938056","5.033686466220217","478.89842924999994","1.743746131217148","1.806647388175124",,
"1382","Diff-1300Gt-uniform-pricing-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2045,41.553,"1.806647388175124","1.743746131217148","2059","478.89842924999994","949.3515653999998","-35.8627105","2076","GW3",,"failed","medium","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_uniform-pricing_def","48.1356801127864","33.010247300996696","18.416704882938056","5.033686466220217","478.89842924999994","1.743746131217148","1.806647388175124",,
"1382","Diff-1300Gt-uniform-pricing-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2050,39.3119,"1.806647388175124","1.743746131217148","2059","478.89842924999994","949.3515653999998","-35.8627105","2076","GW3",,"failed","medium","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_uniform-pricing_def","48.1356801127864","33.010247300996696","18.416704882938056","5.033686466220217","478.89842924999994","1.743746131217148","1.806647388175124",,
"1382","Diff-1300Gt-uniform-pricing-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2055,38.2613,"1.806647388175124","1.743746131217148","2059","478.89842924999994","949.3515653999998","-35.8627105","2076","GW3",,"failed","medium","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_uniform-pricing_def","48.1356801127864","33.010247300996696","18.416704882938056","5.033686466220217","478.89842924999994","1.743746131217148","1.806647388175124",,
"1382","Diff-1300Gt-uniform-pricing-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2060,38.6403,"1.806647388175124","1.743746131217148","2059","478.89842924999994","949.3515653999998","-35.8627105","2076","GW3",,"failed","medium","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_uniform-pricing_def","48.1356801127864","33.010247300996696","18.416704882938056","5.033686466220217","478.89842924999994","1.743746131217148","1.806647388175124",,
"1382","Diff-1300Gt-uniform-pricing-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2070,40.0196,"1.806647388175124","1.743746131217148","2059","478.89842924999994","949.3515653999998","-35.8627105","2076","GW3",,"failed","medium","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_uniform-pricing_def","48.1356801127864","33.010247300996696","18.416704882938056","5.033686466220217","478.89842924999994","1.743746131217148","1.806647388175124",,
"1382","Diff-1300Gt-uniform-pricing-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2080,40.6274,"1.806647388175124","1.743746131217148","2059","478.89842924999994","949.3515653999998","-35.8627105","2076","GW3",,"failed","medium","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_uniform-pricing_def","48.1356801127864","33.010247300996696","18.416704882938056","5.033686466220217","478.89842924999994","1.743746131217148","1.806647388175124",,
"1382","Diff-1300Gt-uniform-pricing-def","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2090,40.9722,"1.806647388175124","1.743746131217148","2059","478.89842924999994","949.3515653999998","-35.8627105","2076","GW3",,"failed","medium","medium","ok","medium","ok",,"medium","ok","ok",,"medium","true","C3","C3: Likely below 2°C","REMIND-MAgPIE 2.0-4.1","Diff_1300Gt_uniform-pricing_def","48.1356801127864","33.010247300996696","18.416704882938056","5.033686466220217","478.89842924999994","1.743746131217148","1.806647388175124",,
