"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative Net-Negative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Year of Net Zero|CO2","meta_Emissions Diagnostics|Year of Net Zero|Kyoto Gases","meta_Climate Category|SCI 2025 [Tier I]","meta_Scenario Typology|SCI 2025 [beta]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World","meta_Sustainability Concern|Food Availability|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_gfaIncrease","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Ensemble Weight|SCI 2025 [beta]"
"86","ENGAGE-NPi2020-400","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2090,105.24871383926948,"1.608310006807809","1.487108912408552","2048","736.6176995420001","379.65804626499994",,,,"GW1","Carbon Dioxide Removal","failed","high","medium","ok","high","high","high","medium","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","COFFEE 1.1","EN_NPi2020_400","53.29118084759603","34.00598968791042","6.69444205256615","2.3389597597923597","736.6176995420001","1.487108912408552","1.608310006807809",
"86","ENGAGE-NPi2020-400","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2100,115.64885948150044,"1.608310006807809","1.487108912408552","2048","736.6176995420001","379.65804626499994",,,,"GW1","Carbon Dioxide Removal","failed","high","medium","ok","high","high","high","medium","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","COFFEE 1.1","EN_NPi2020_400","53.29118084759603","34.00598968791042","6.69444205256615","2.3389597597923597","736.6176995420001","1.487108912408552","1.608310006807809",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2015,66.40197706966543,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2020,66.90407498104852,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2025,62.84379415614088,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2030,55.85955451148168,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2035,52.5279855493726,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2040,50.90494660953843,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2045,50.43272762532501,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2050,52.43898616440106,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2055,54.27734496200736,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2060,56.01779083618463,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2065,57.634752400044206,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2070,59.574350766173744,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2075,61.63121464723868,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2080,63.30301224052248,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2085,64.82749827362028,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2090,66.35118139263655,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2095,68.1590319249571,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"135","ENGAGE-NPi2020-500","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2100,70.01821353397773,"1.579595339355501","1.438249664270632","2037","573.5525034609609","458.72956456033046","-0.3127888186917762","2045",,"GW1",,"failed","medium","medium","ok","high","high","high","ok","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","GEM-E3_V2021","EN_NPi2020_500","37.491930226466046","20.372836308917723","34.978346810711464",,"573.5525034609609","1.438249664270632","1.579595339355501",
"137","ENGAGE-NPi2020-600","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2015,66.40197706966543,"1.620863753313221","1.477816998316081","2039","618.9945980377458","560.0781487676965","-0.008634392413453859","2055",,"GW1",,"failed","medium","medium","ok","medium","high","high","ok","ok","ok",,"high","true","C2","C2: Below 1.5°C with high OS","GEM-E3_V2021","EN_NPi2020_600","37.42090571884162","21.251429759661892","34.14946894730716",,"618.9945980377458","1.477816998316081","1.620863753313221",
"137","ENGAGE-NPi2020-600","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2020,66.90407498104852,"1.620863753313221","1.477816998316081","2039","618.9945980377458","560.0781487676965","-0.008634392413453859","2055",,"GW1",,"failed","medium","medium","ok","medium","high","high","ok","ok","ok",,"high","true","C2","C2: Below 1.5°C with high OS","GEM-E3_V2021","EN_NPi2020_600","37.42090571884162","21.251429759661892","34.14946894730716",,"618.9945980377458","1.477816998316081","1.620863753313221",
"137","ENGAGE-NPi2020-600","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2025,63.76383251110055,"1.620863753313221","1.477816998316081","2039","618.9945980377458","560.0781487676965","-0.008634392413453859","2055",,"GW1",,"failed","medium","medium","ok","medium","high","high","ok","ok","ok",,"high","true","C2","C2: Below 1.5°C with high OS","GEM-E3_V2021","EN_NPi2020_600","37.42090571884162","21.251429759661892","34.14946894730716",,"618.9945980377458","1.477816998316081","1.620863753313221",
"137","ENGAGE-NPi2020-600","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2030,57.46517252127825,"1.620863753313221","1.477816998316081","2039","618.9945980377458","560.0781487676965","-0.008634392413453859","2055",,"GW1",,"failed","medium","medium","ok","medium","high","high","ok","ok","ok",,"high","true","C2","C2: Below 1.5°C with high OS","GEM-E3_V2021","EN_NPi2020_600","37.42090571884162","21.251429759661892","34.14946894730716",,"618.9945980377458","1.477816998316081","1.620863753313221",
"137","ENGAGE-NPi2020-600","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2035,54.22410947429646,"1.620863753313221","1.477816998316081","2039","618.9945980377458","560.0781487676965","-0.008634392413453859","2055",,"GW1",,"failed","medium","medium","ok","medium","high","high","ok","ok","ok",,"high","true","C2","C2: Below 1.5°C with high OS","GEM-E3_V2021","EN_NPi2020_600","37.42090571884162","21.251429759661892","34.14946894730716",,"618.9945980377458","1.477816998316081","1.620863753313221",
"137","ENGAGE-NPi2020-600","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2040,52.73108183898141,"1.620863753313221","1.477816998316081","2039","618.9945980377458","560.0781487676965","-0.008634392413453859","2055",,"GW1",,"failed","medium","medium","ok","medium","high","high","ok","ok","ok",,"high","true","C2","C2: Below 1.5°C with high OS","GEM-E3_V2021","EN_NPi2020_600","37.42090571884162","21.251429759661892","34.14946894730716",,"618.9945980377458","1.477816998316081","1.620863753313221",
"137","ENGAGE-NPi2020-600","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2045,52.26248758764245,"1.620863753313221","1.477816998316081","2039","618.9945980377458","560.0781487676965","-0.008634392413453859","2055",,"GW1",,"failed","medium","medium","ok","medium","high","high","ok","ok","ok",,"high","true","C2","C2: Below 1.5°C with high OS","GEM-E3_V2021","EN_NPi2020_600","37.42090571884162","21.251429759661892","34.14946894730716",,"618.9945980377458","1.477816998316081","1.620863753313221",
"137","ENGAGE-NPi2020-600","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2050,52.544098912336736,"1.620863753313221","1.477816998316081","2039","618.9945980377458","560.0781487676965","-0.008634392413453859","2055",,"GW1",,"failed","medium","medium","ok","medium","high","high","ok","ok","ok",,"high","true","C2","C2: Below 1.5°C with high OS","GEM-E3_V2021","EN_NPi2020_600","37.42090571884162","21.251429759661892","34.14946894730716",,"618.9945980377458","1.477816998316081","1.620863753313221",
"137","ENGAGE-NPi2020-600","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2055,53.81023140045959,"1.620863753313221","1.477816998316081","2039","618.9945980377458","560.0781487676965","-0.008634392413453859","2055",,"GW1",,"failed","medium","medium","ok","medium","high","high","ok","ok","ok",,"high","true","C2","C2: Below 1.5°C with high OS","GEM-E3_V2021","EN_NPi2020_600","37.42090571884162","21.251429759661892","34.14946894730716",,"618.9945980377458","1.477816998316081","1.620863753313221",
"137","ENGAGE-NPi2020-600","GEM-E3 V2021","Final Energy","EJ/yr","[object Object]",2060,55.468532848770586,"1.620863753313221","1.477816998316081","2039","618.9945980377458","560.0781487676965","-0.008634392413453859","2055",,"GW1",,"failed","medium","medium","ok","medium","high","high","ok","ok","ok",,"high","true","C2","C2: Below 1.5°C with high OS","GEM-E3_V2021","EN_NPi2020_600","37.42090571884162","21.251429759661892","34.14946894730716",,"618.9945980377458","1.477816998316081","1.620863753313221",
