country_code,scenario,year,value,unit,source
MNE,SSP3,2026,15.706,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2027,16.172,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2028,16.638,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2029,17.104,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2030,17.57,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2031,17.92004,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2032,18.27008,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2033,18.62012,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2034,18.97016,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2035,19.3202,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2036,19.53784,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2037,19.75548,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2038,19.97312,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2039,20.19076,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2040,20.4084,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2041,20.54608,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2042,20.68376,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2043,20.82144,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2044,20.95912,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2045,21.0968,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2046,21.20276,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2047,21.30872,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2048,21.41468,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2049,21.52064,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2050,21.6266,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2051,21.72086,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2052,21.81512,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2053,21.90938,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2054,22.00364,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2055,22.0979,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2056,22.19216,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2057,22.28642,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2058,22.38068,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2059,22.47494,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2060,22.5692,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2061,22.64567,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2062,22.72214,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2063,22.79861,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2064,22.87508,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2065,22.95155,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2066,23.02802,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2067,23.10449,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2068,23.18096,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2069,23.25743,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2070,23.3339,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2071,23.3922,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2072,23.4505,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2073,23.5088,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2074,23.5671,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2075,23.6254,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2076,23.6837,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2077,23.742,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2078,23.8003,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2079,23.8586,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2080,23.9169,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2081,23.97421,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2082,24.03152,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2083,24.08883,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2084,24.14614,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2085,24.20345,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2086,24.26076,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2087,24.31807,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2088,24.37538,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2089,24.43269,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2090,24.49,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2091,24.55302,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2092,24.61604,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2093,24.67906,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2094,24.74208,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2095,24.8051,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2096,24.86812,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2097,24.93114,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2098,24.99416,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2099,25.05718,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP3,2100,25.1202,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2023,141.7036,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2024,146.9128,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2025,152.122,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2026,158.53,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2027,164.938,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2028,171.346,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2029,177.754,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2030,184.162,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2031,189.2328,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2032,194.3036,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2033,199.3744,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2034,204.4452,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2035,209.516,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2036,212.9054,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2037,216.2948,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2038,219.6842,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2039,223.0736,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2040,226.463,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2041,228.8468,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2042,231.2306,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2043,233.6144,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2044,235.9982,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2045,238.382,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2046,240.3768,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2047,242.3716,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2048,244.3664,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2049,246.3612,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2050,248.356,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2051,250.0734,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2052,251.7908,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2053,253.5082,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2054,255.2256,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2055,256.943,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2056,258.6604,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2057,260.3778,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2058,262.0952,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2059,263.8126,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2060,265.53,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2061,266.9767,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2062,268.4234,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2063,269.8701,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2064,271.3168,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2065,272.7635,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2066,274.2102,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2067,275.6569,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2068,277.1036,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2069,278.5503,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2070,279.997,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2071,281.3133,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2072,282.6296,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2073,283.9459,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2074,285.2622,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2075,286.5785,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2076,287.8948,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2077,289.2111,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2078,290.5274,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2079,291.8437,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2080,293.16,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2081,294.5466,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2082,295.9332,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2083,297.3198,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2084,298.7064,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2085,300.093,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2086,301.4796,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2087,302.8662,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2088,304.2528,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2089,305.6394,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2090,307.026,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2091,308.4978,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2092,309.9696,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2093,311.4414,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2094,312.9132,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2095,314.385,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2096,315.8568,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2097,317.3286,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2098,318.8004,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2099,320.2722,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP3,2100,321.744,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
KOS,SSP3,2023,27.4,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2024,28.407258,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2025,29.414516,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2026,30.653576,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2027,31.892635,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2028,33.131695,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2029,34.370754,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2030,35.609814,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2031,36.590311,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2032,37.570807,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2033,38.551304,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2034,39.5318,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2035,40.512297,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2036,41.167676,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2037,41.823055,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2038,42.478434,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2039,43.133813,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2040,43.789192,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2041,44.250127,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2042,44.711062,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2043,45.171996,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2044,45.632931,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2045,46.093866,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2046,46.479583,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2047,46.8653,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2048,47.251018,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2049,47.636735,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2050,48.022452,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2051,48.354531,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2052,48.68661,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2053,49.018688,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2054,49.350767,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2055,49.682846,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2056,50.014925,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2057,50.347004,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2058,50.679082,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2059,51.011161,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2060,51.34324,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2061,51.622976,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2062,51.902712,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2063,52.182448,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2064,52.462184,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2065,52.74192,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2066,53.021655,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2067,53.301391,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2068,53.581127,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2069,53.860863,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2070,54.140599,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2071,54.395121,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2072,54.649642,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2073,54.904164,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2074,55.158685,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2075,55.413207,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2076,55.667729,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2077,55.92225,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2078,56.176772,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2079,56.431293,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2080,56.685815,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2081,56.95393,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2082,57.222045,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2083,57.490159,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2084,57.758274,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2085,58.026389,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2086,58.294504,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2087,58.562619,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2088,58.830733,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2089,59.098848,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2090,59.366963,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2091,59.651552,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2092,59.936142,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2093,60.220731,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2094,60.50532,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2095,60.78991,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2096,61.074499,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2097,61.359088,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2098,61.643677,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2099,61.928267,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2100,62.212856,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
ALB,SSP4,2023,44.7437,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2024,46.7854,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2025,48.8271,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2026,50.65474,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2027,52.48238,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2028,54.31002,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2029,56.13766,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2030,57.9653,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2031,59.79618,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2032,61.62706,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2033,63.45794,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2034,65.28882,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2035,67.1197,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2036,68.83912,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2037,70.55854,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2038,72.27796,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2039,73.99738,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2040,75.7168,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
ALB,SSP4,2041,77.20876,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
