country_code,scenario,year,value,unit,source
SRB,SSP4,2095,4.75543,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP4,2096,4.714942,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP4,2097,4.674455,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP4,2098,4.633967,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP4,2099,4.59348,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP4,2100,4.552992,million,IIASA POPULATION 2023 Scenario Explorer
KOS,SSP4,2023,1.76,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2024,1.748074,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2025,1.736149,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2026,1.729436,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2027,1.722723,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2028,1.71601,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2029,1.709297,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2030,1.702584,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2031,1.69514,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2032,1.687697,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2033,1.680253,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2034,1.67281,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2035,1.665366,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2036,1.657124,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2037,1.648881,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2038,1.640639,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2039,1.632396,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2040,1.624154,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2041,1.616123,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2042,1.608092,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2043,1.600061,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2044,1.59203,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2045,1.583999,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2046,1.576378,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2047,1.568757,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2048,1.561135,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2049,1.553514,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2050,1.545893,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2051,1.53849,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2052,1.531086,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2053,1.523683,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2054,1.516279,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2055,1.508876,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2056,1.501473,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2057,1.494069,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2058,1.486666,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2059,1.479262,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2060,1.471859,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2061,1.463568,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2062,1.455277,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2063,1.446986,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2064,1.438695,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2065,1.430404,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2066,1.422114,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2067,1.413823,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2068,1.405532,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2069,1.397241,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2070,1.38895,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2071,1.379926,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2072,1.370902,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2073,1.361878,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2074,1.352854,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2075,1.34383,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2076,1.334807,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2077,1.325783,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2078,1.316759,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2079,1.307735,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2080,1.298711,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2081,1.289413,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2082,1.280116,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2083,1.270818,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2084,1.261521,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2085,1.252223,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2086,1.242925,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2087,1.233628,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2088,1.22433,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2089,1.215033,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2090,1.205735,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2091,1.195889,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2092,1.186042,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2093,1.176196,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2094,1.166349,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2095,1.156503,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2096,1.146657,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2097,1.13681,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2098,1.126964,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2099,1.117117,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP4,2100,1.107271,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
ALB,SSP5,2023,2.761853,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2024,2.725094,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2025,2.688335,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2026,2.653717,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2027,2.619098,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2028,2.58448,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2029,2.549861,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2030,2.515243,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2031,2.47928,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2032,2.443316,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2033,2.407353,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2034,2.371389,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2035,2.335426,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2036,2.300295,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2037,2.265164,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2038,2.230034,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2039,2.194903,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2040,2.159772,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2041,2.126817,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2042,2.093861,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2043,2.060906,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2044,2.02795,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2045,1.994995,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2046,1.964374,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2047,1.933753,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2048,1.903133,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2049,1.872512,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2050,1.841891,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2051,1.814537,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2052,1.787182,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2053,1.759828,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2054,1.732474,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2055,1.705119,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2056,1.677765,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2057,1.650411,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2058,1.623057,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2059,1.595702,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2060,1.568348,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2061,1.547642,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2062,1.526936,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2063,1.50623,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2064,1.485524,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2065,1.464819,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2066,1.444113,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2067,1.423407,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2068,1.402701,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2069,1.381995,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2070,1.361289,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2071,1.346108,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2072,1.330927,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2073,1.315747,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2074,1.300566,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2075,1.285385,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2076,1.270204,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2077,1.255023,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2078,1.239843,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2079,1.224662,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2080,1.209481,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2081,1.196782,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2082,1.184083,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2083,1.171384,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2084,1.158685,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2085,1.145986,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2086,1.133286,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2087,1.120587,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2088,1.107888,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2089,1.095189,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2090,1.08249,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2091,1.070973,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2092,1.059456,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2093,1.047939,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2094,1.036422,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2095,1.024906,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2096,1.013389,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2097,1.001872,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2098,0.990355,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2099,0.978838,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP5,2100,0.967321,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2023,3.196914,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2024,3.148893,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2025,3.100872,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2026,3.064127,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2027,3.027382,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2028,2.990636,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2029,2.953891,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2030,2.917146,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2031,2.881389,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2032,2.845632,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2033,2.809876,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2034,2.774119,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2035,2.738362,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2036,2.704334,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2037,2.670307,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2038,2.636279,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2039,2.602252,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2040,2.568224,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2041,2.536871,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2042,2.505517,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2043,2.474164,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2044,2.44281,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2045,2.411457,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2046,2.382899,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2047,2.354341,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2048,2.325783,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2049,2.297225,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2050,2.268667,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2051,2.243725,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2052,2.218782,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2053,2.19384,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2054,2.168897,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2055,2.143955,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2056,2.119012,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2057,2.09407,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2058,2.069127,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2059,2.044185,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2060,2.019242,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2061,1.999227,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2062,1.979212,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2063,1.959197,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2064,1.939182,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2065,1.919167,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2066,1.899151,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2067,1.879136,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2068,1.859121,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2069,1.839106,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2070,1.819091,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2071,1.802936,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2072,1.786782,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2073,1.770627,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2074,1.754472,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2075,1.738317,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2076,1.722163,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2077,1.706008,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2078,1.689853,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2079,1.673699,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2080,1.657544,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2081,1.643467,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2082,1.629391,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2083,1.615314,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2084,1.601238,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2085,1.587161,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2086,1.573084,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2087,1.559008,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2088,1.544931,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2089,1.530855,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2090,1.516778,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2091,1.503494,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2092,1.49021,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2093,1.476926,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2094,1.463642,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2095,1.450358,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2096,1.437074,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2097,1.42379,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2098,1.410506,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2099,1.397222,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP5,2100,1.383938,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2023,2.101668,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2024,2.097549,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2025,2.093429,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2026,2.094729,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2027,2.096029,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2028,2.097328,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2029,2.098628,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2030,2.099928,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2031,2.099644,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2032,2.09936,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2033,2.099076,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2034,2.098792,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2035,2.098508,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2036,2.096565,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2037,2.094622,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2038,2.09268,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2039,2.090737,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2040,2.088794,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2041,2.086031,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2042,2.083268,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2043,2.080506,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2044,2.077743,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2045,2.07498,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2046,2.071789,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2047,2.068598,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2048,2.065408,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2049,2.062217,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2050,2.059026,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2051,2.055036,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2052,2.051045,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2053,2.047055,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2054,2.043065,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2055,2.039074,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2056,2.035084,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2057,2.031094,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2058,2.027104,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2059,2.023113,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2060,2.019123,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2061,2.013034,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2062,2.006945,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2063,2.000856,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2064,1.994767,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2065,1.988678,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2066,1.982588,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2067,1.976499,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2068,1.97041,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2069,1.964321,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2070,1.958232,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2071,1.950048,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2072,1.941865,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2073,1.933681,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2074,1.925498,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2075,1.917314,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2076,1.90913,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2077,1.900947,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2078,1.892763,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2079,1.88458,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2080,1.876396,million,IIASA POPULATION 2023 Scenario Explorer
MKD,SSP5,2081,1.866684,million,IIASA POPULATION 2023 Scenario Explorer
