"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Climate Category|SCI 2025 [Tier I]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Food Availability|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_gfaIncrease","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Ensemble Weight|SCI 2025 [beta]","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World"
"1383","Diff-NoPolicy-Baseline","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2050,47.7933,"3.894866510278314","3.894866510278314","2100","4541.4326038","GW8","ok","ok","medium",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.0-4.1","Diff_No-policy_baseline","20.359033915319962","65.4905550197167","13.822674513972272","-3.8692057844941132","0","3.894866510278314","3.894866510278314","0","0.002948465","medium","ok","ok","ok"
"1383","Diff-NoPolicy-Baseline","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2055,46.9265,"3.894866510278314","3.894866510278314","2100","4541.4326038","GW8","ok","ok","medium",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.0-4.1","Diff_No-policy_baseline","20.359033915319962","65.4905550197167","13.822674513972272","-3.8692057844941132","0","3.894866510278314","3.894866510278314","0","0.002948465","medium","ok","ok","ok"
"1383","Diff-NoPolicy-Baseline","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2060,46.1396,"3.894866510278314","3.894866510278314","2100","4541.4326038","GW8","ok","ok","medium",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.0-4.1","Diff_No-policy_baseline","20.359033915319962","65.4905550197167","13.822674513972272","-3.8692057844941132","0","3.894866510278314","3.894866510278314","0","0.002948465","medium","ok","ok","ok"
"1383","Diff-NoPolicy-Baseline","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2070,45.7869,"3.894866510278314","3.894866510278314","2100","4541.4326038","GW8","ok","ok","medium",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.0-4.1","Diff_No-policy_baseline","20.359033915319962","65.4905550197167","13.822674513972272","-3.8692057844941132","0","3.894866510278314","3.894866510278314","0","0.002948465","medium","ok","ok","ok"
"1383","Diff-NoPolicy-Baseline","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2080,46.6816,"3.894866510278314","3.894866510278314","2100","4541.4326038","GW8","ok","ok","medium",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.0-4.1","Diff_No-policy_baseline","20.359033915319962","65.4905550197167","13.822674513972272","-3.8692057844941132","0","3.894866510278314","3.894866510278314","0","0.002948465","medium","ok","ok","ok"
"1383","Diff-NoPolicy-Baseline","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2090,46.2033,"3.894866510278314","3.894866510278314","2100","4541.4326038","GW8","ok","ok","medium",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.0-4.1","Diff_No-policy_baseline","20.359033915319962","65.4905550197167","13.822674513972272","-3.8692057844941132","0","3.894866510278314","3.894866510278314","0","0.002948465","medium","ok","ok","ok"
"1383","Diff-NoPolicy-Baseline","REMIND-MAgPIE 2.0-4.1","Final Energy","EJ/yr","[object Object]",2100,47.1377,"3.894866510278314","3.894866510278314","2100","4541.4326038","GW8","ok","ok","medium",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.0-4.1","Diff_No-policy_baseline","20.359033915319962","65.4905550197167","13.822674513972272","-3.8692057844941132","0","3.894866510278314","3.894866510278314","0","0.002948465","medium","ok","ok","ok"
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2010,57.685238422,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2015,54.973986047,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2020,57.456915799,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2025,58.531999339,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2030,58.754601431,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2035,60.475736495,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2040,61.461408909,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2045,62.939924705,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2050,64.496416315,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2055,66.22295558100001,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2060,68.110361648,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2065,69.95258741500001,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2070,71.71086101400002,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2075,73.590189696,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2080,75.514702959,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2085,77.45894528000001,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2090,79.234963945,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2095,81.05133021,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1408","ParisReinforce-Baseline","GCAM-PR 5.3","Final Energy","EJ/yr","[object Object]",2100,83.09279966,"3.641772920899822","3.641772920899822","2100","4097.95349068","GW8","failed","ok","medium","high","medium","high",,"medium","true","C7","C7: Below 4.0°C","GCAM-PR 5.3","PR_baseline","0","0","12.357841600809618","0.0026797727000058558","0","3.641772920899822","3.641772920899822",,,,,,
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2010,45.65283752702759,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2015,42.98468027653972,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2020,42.34916034476949,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2025,44.98094199642795,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2030,47.56004229982104,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2035,50.05722312852146,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2040,51.66353146240951,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2045,53.48889423256499,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2050,55.4049558871932,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2055,57.08745720505047,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2060,58.9660820530677,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2065,60.79288667087563,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2070,62.4939561412769,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2075,63.85479139760405,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2080,65.15827124332952,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2085,66.26737231787352,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2090,67.34104687278412,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2095,68.36484429955834,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1415","DISCRATE-Reference-dr2p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2100,69.4048160166488,"4.158862752322248","4.158862752322248","2100","5419.541116227754","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr2p","20.043197725034766","67.25935185250113","2.1443720535462516","-1.4356868632240491","0.006670353631937174","4.158862752322248","4.158862752322248","0.006670353631937174",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2010,45.66108895190554,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2015,42.99510052875872,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2020,42.52122945729871,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2025,45.06205662940233,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2030,47.70893206088783,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2035,49.98404233729456,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2040,51.88924561334406,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2045,53.67668358060774,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2050,55.51391123856167,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2055,56.95533967033086,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2060,58.68287603797046,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2065,60.38499422975102,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2070,61.97520920563891,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2075,63.48338124110657,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
"1416","DISCRATE-Reference-dr3p","WITCH 4.6","Final Energy","EJ/yr","[object Object]",2080,64.79549374957402,"4.206100611044091","4.206100611044091","2100","5539.67229236354","GW8","failed",,,,,,,"ok","true","C8","C8: Above 4.0°C","WITCH 4.6","DISCRATE_Ref_dr3p","16.52471649232056","70.56065996489778","2.144388702535184","-1.438937478025224","0.008442793206263993","4.206100611044091","4.206100611044091","0.008442793206263993",,"medium","ok","ok","ok"
