"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Climate Category|SCI 2025 [Tier I]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Ensemble Weight|SCI 2025 [beta]","meta_Sustainability Concern|Food Availability|World","meta_gfaIncrease"
"154","ENGAGE-INDCi2100","IMAGE 3.0","Final Energy","EJ/yr","[object Object]",2035,56.741909179687504,"3.055369325059648","3.055369325059648","2100","398.6093577993532","3475.4584490464194","GW7","ok","high","ok","ok","ok","medium","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_INDCi2100","15.62830746252876","78.6153650798114","5.776479726690511","398.6093577993532","3.055369325059648","3.055369325059648","0.003397749","ok","1.5577861687720684"
"154","ENGAGE-INDCi2100","IMAGE 3.0","Final Energy","EJ/yr","[object Object]",2040,57.81124853515625,"3.055369325059648","3.055369325059648","2100","398.6093577993532","3475.4584490464194","GW7","ok","high","ok","ok","ok","medium","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_INDCi2100","15.62830746252876","78.6153650798114","5.776479726690511","398.6093577993532","3.055369325059648","3.055369325059648","0.003397749","ok","1.5577861687720684"
"154","ENGAGE-INDCi2100","IMAGE 3.0","Final Energy","EJ/yr","[object Object]",2045,58.65927734375,"3.055369325059648","3.055369325059648","2100","398.6093577993532","3475.4584490464194","GW7","ok","high","ok","ok","ok","medium","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_INDCi2100","15.62830746252876","78.6153650798114","5.776479726690511","398.6093577993532","3.055369325059648","3.055369325059648","0.003397749","ok","1.5577861687720684"
"154","ENGAGE-INDCi2100","IMAGE 3.0","Final Energy","EJ/yr","[object Object]",2050,59.445603515625,"3.055369325059648","3.055369325059648","2100","398.6093577993532","3475.4584490464194","GW7","ok","high","ok","ok","ok","medium","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_INDCi2100","15.62830746252876","78.6153650798114","5.776479726690511","398.6093577993532","3.055369325059648","3.055369325059648","0.003397749","ok","1.5577861687720684"
"154","ENGAGE-INDCi2100","IMAGE 3.0","Final Energy","EJ/yr","[object Object]",2060,60.24787890625,"3.055369325059648","3.055369325059648","2100","398.6093577993532","3475.4584490464194","GW7","ok","high","ok","ok","ok","medium","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_INDCi2100","15.62830746252876","78.6153650798114","5.776479726690511","398.6093577993532","3.055369325059648","3.055369325059648","0.003397749","ok","1.5577861687720684"
"154","ENGAGE-INDCi2100","IMAGE 3.0","Final Energy","EJ/yr","[object Object]",2070,60.42943408203125,"3.055369325059648","3.055369325059648","2100","398.6093577993532","3475.4584490464194","GW7","ok","high","ok","ok","ok","medium","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_INDCi2100","15.62830746252876","78.6153650798114","5.776479726690511","398.6093577993532","3.055369325059648","3.055369325059648","0.003397749","ok","1.5577861687720684"
"154","ENGAGE-INDCi2100","IMAGE 3.0","Final Energy","EJ/yr","[object Object]",2080,60.47108544921875,"3.055369325059648","3.055369325059648","2100","398.6093577993532","3475.4584490464194","GW7","ok","high","ok","ok","ok","medium","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_INDCi2100","15.62830746252876","78.6153650798114","5.776479726690511","398.6093577993532","3.055369325059648","3.055369325059648","0.003397749","ok","1.5577861687720684"
"154","ENGAGE-INDCi2100","IMAGE 3.0","Final Energy","EJ/yr","[object Object]",2090,60.337060546875,"3.055369325059648","3.055369325059648","2100","398.6093577993532","3475.4584490464194","GW7","ok","high","ok","ok","ok","medium","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_INDCi2100","15.62830746252876","78.6153650798114","5.776479726690511","398.6093577993532","3.055369325059648","3.055369325059648","0.003397749","ok","1.5577861687720684"
"154","ENGAGE-INDCi2100","IMAGE 3.0","Final Energy","EJ/yr","[object Object]",2100,60.01308203125,"3.055369325059648","3.055369325059648","2100","398.6093577993532","3475.4584490464194","GW7","ok","high","ok","ok","ok","medium","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_INDCi2100","15.62830746252876","78.6153650798114","5.776479726690511","398.6093577993532","3.055369325059648","3.055369325059648","0.003397749","ok","1.5577861687720684"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2010,55.954704593524994,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2015,52.86520350711708,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2020,54.8374406613799,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2025,59.43424330824014,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2030,62.4814124888412,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2035,64.19251565322736,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2040,65.92812911802199,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2045,68.46869487471712,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2050,70.36366905129066,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2055,71.97701447274035,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2060,72.36855350783375,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2070,72.05271463309288,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2080,76.54424283667556,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2090,81.45183400350655,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"329","ENGAGE-NPi2100","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2100,86.92551757374918,"3.307584902480477","3.307584902480477","2100","2.292746037931618","4551.268074306322","GW7","ok","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100","12.681578656731658","81.24541439983827","5.437144177645541","2.292746037931618","3.307584902480477","3.307584902480477","0.003443987","ok","0.5351989722892512"
"330","ENGAGE-NPi2100-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2010,55.954704593524994,"3.232916064506024","3.232916064506024","2100","2.0778277551358255","4387.71383706758","GW7","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100_COV","12.395471234533465","81.74018425645876","5.25032935082571","2.0778277551358255","3.232916064506024","3.232916064506024",,"ok","0.5102694122975606"
"330","ENGAGE-NPi2100-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2015,52.86520350711708,"3.232916064506024","3.232916064506024","2100","2.0778277551358255","4387.71383706758","GW7","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100_COV","12.395471234533465","81.74018425645876","5.25032935082571","2.0778277551358255","3.232916064506024","3.232916064506024",,"ok","0.5102694122975606"
"330","ENGAGE-NPi2100-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2020,56.9940426928224,"3.232916064506024","3.232916064506024","2100","2.0778277551358255","4387.71383706758","GW7","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100_COV","12.395471234533465","81.74018425645876","5.25032935082571","2.0778277551358255","3.232916064506024","3.232916064506024",,"ok","0.5102694122975606"
"330","ENGAGE-NPi2100-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2025,60.26848922994628,"3.232916064506024","3.232916064506024","2100","2.0778277551358255","4387.71383706758","GW7","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100_COV","12.395471234533465","81.74018425645876","5.25032935082571","2.0778277551358255","3.232916064506024","3.232916064506024",,"ok","0.5102694122975606"
"330","ENGAGE-NPi2100-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2030,64.30027694587353,"3.232916064506024","3.232916064506024","2100","2.0778277551358255","4387.71383706758","GW7","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100_COV","12.395471234533465","81.74018425645876","5.25032935082571","2.0778277551358255","3.232916064506024","3.232916064506024",,"ok","0.5102694122975606"
"330","ENGAGE-NPi2100-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2035,66.32585110440884,"3.232916064506024","3.232916064506024","2100","2.0778277551358255","4387.71383706758","GW7","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100_COV","12.395471234533465","81.74018425645876","5.25032935082571","2.0778277551358255","3.232916064506024","3.232916064506024",,"ok","0.5102694122975606"
"330","ENGAGE-NPi2100-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2040,68.53621311536325,"3.232916064506024","3.232916064506024","2100","2.0778277551358255","4387.71383706758","GW7","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100_COV","12.395471234533465","81.74018425645876","5.25032935082571","2.0778277551358255","3.232916064506024","3.232916064506024",,"ok","0.5102694122975606"
"330","ENGAGE-NPi2100-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2045,71.33022012283934,"3.232916064506024","3.232916064506024","2100","2.0778277551358255","4387.71383706758","GW7","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100_COV","12.395471234533465","81.74018425645876","5.25032935082571","2.0778277551358255","3.232916064506024","3.232916064506024",,"ok","0.5102694122975606"
"330","ENGAGE-NPi2100-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2050,73.63535328984241,"3.232916064506024","3.232916064506024","2100","2.0778277551358255","4387.71383706758","GW7","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100_COV","12.395471234533465","81.74018425645876","5.25032935082571","2.0778277551358255","3.232916064506024","3.232916064506024",,"ok","0.5102694122975606"
"330","ENGAGE-NPi2100-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2055,75.18510271389445,"3.232916064506024","3.232916064506024","2100","2.0778277551358255","4387.71383706758","GW7","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.1","EN_NPi2100_COV","12.395471234533465","81.74018425645876","5.25032935082571","2.0778277551358255","3.232916064506024","3.232916064506024",,"ok","0.5102694122975606"
